id,class
008397,0
008398,0
008399,0
008400,0
008401,0
008402,0
008403,0
008404,0
008405,0
008406,1
008407,1
008408,1
008409,0
008410,0
008411,0
008412,0
008413,1
008414,0
008415,0
008416,0
008417,1
008418,0
008419,0
008420,1
008421,0
008422,0
008423,0
008424,0
008425,0
008426,0
008427,0
008428,1
008429,0
008430,0
008431,0
008432,0
008433,0
008434,1
008435,0
008436,0
008437,0
008438,0
008439,0
008440,0
008441,0
008442,0
008443,0
008444,0
008445,1
008446,0
008447,1
008448,1
008449,0
008450,0
008451,0
008452,1
008453,1
008454,0
008455,0
008456,1
008457,0
008458,0
008459,0
008460,0
008461,0
008462,1
008463,0
008464,0
008465,0
008466,0
008467,0
008468,0
008469,0
008470,0
008471,0
008472,0
008473,1
008474,0
008475,0
008476,0
008477,0
008478,0
008479,0
008480,0
008481,0
008482,0
008483,1
008484,0
008485,0
008486,1
008487,1
008488,1
008489,0
008490,0
008491,0
008492,0
008493,0
008494,0
008495,0
008496,0
008497,0
008498,0
008499,0
008500,0
008501,0
008502,0
008503,0
008504,0
008505,0
008506,0
008507,0
008508,0
008509,0
008510,0
008511,0
008512,0
008513,0
008514,0
008515,0
008516,0
008517,0
008518,0
008519,0
008520,0
008521,1
008522,0
008523,0
008524,0
008525,0
008526,1
008527,1
008528,0
008529,0
008530,0
008531,0
008532,0
008533,0
008534,0
008535,0
008536,0
008537,0
008538,0
008539,0
008540,0
008541,0
008542,0
008543,1
008544,1
008545,0
008546,0
008547,0
008548,0
008549,0
008550,0
008551,0
008552,0
008553,0
008554,0
008555,0
008556,0
008557,1
008558,0
008559,0
008560,0
008561,0
008562,0
008563,0
008564,0
008565,0
008566,0
008567,0
008568,1
008569,1
008570,1
008571,0
008572,0
008573,0
008574,0
008575,0
008576,0
008577,0
008578,0
008579,0
008580,0
008581,0
008582,0
008583,0
008584,0
008585,0
008586,0
008587,0
008588,0
008589,0
008590,1
008591,0
008592,0
008593,0
008594,0
008595,0
008596,0
008597,0
008598,0
008599,0
008600,0
008601,0
008602,0
008603,0
008604,0
008605,1
008606,0
008607,0
008608,0
008609,0
008610,0
008611,0
008612,1
008613,0
008614,0
008615,0
008616,0
008617,0
008618,0
008619,0
008620,0
008621,0
008622,1
008623,0
008624,0
008625,0
008626,0
008627,0
008628,0
008629,0
008630,0
008631,0
008632,0
008633,0
008634,0
008635,0
008636,0
008637,0
008638,0
008639,0
008640,0
008641,0
008642,0
008643,1
008644,0
008645,0
008646,0
008647,0
008648,0
008649,1
008650,0
008651,0
008652,0
008653,0
008654,1
008655,0
008656,0
008657,0
008658,0
008659,0
008660,0
008661,1
008662,0
008663,0
008664,0
008665,0
008666,0
008667,0
008668,0
008669,0
008670,1
008671,0
008672,0
008673,0
008674,0
008675,0
008676,0
008677,1
008678,0
008679,0
008680,0
008681,1
008682,0
008683,0
008684,0
008685,0
008686,0
008687,0
008688,1
008689,0
008690,0
008691,0
008692,0
008693,0
008694,0
008695,1
008696,0
008697,1
008698,0
008699,0
008700,0
008701,1
008702,0
008703,0
008704,0
008705,0
008706,0
008707,0
008708,0
008709,0
008710,0
008711,0
008712,0
008713,0
008714,0
008715,0
008716,0
008717,0
008718,0
008719,0
008720,0
008721,0
008722,0
008723,0
008724,0
008725,0
008726,0
008727,0
008728,0
008729,0
008730,0
008731,1
008732,0
008733,0
008734,0
008735,0
008736,1
008737,0
008738,0
008739,1
008740,1
008741,0
008742,0
008743,0
008744,0
008745,0
008746,1
008747,0
008748,0
008749,0
008750,0
008751,0
008752,0
008753,1
008754,0
008755,0
008756,0
008757,0
008758,0
008759,0
008760,0
008761,1
008762,0
008763,0
008764,0
008765,0
008766,0
008767,0
008768,0
008769,0
008770,0
008771,0
008772,0
008773,0
008774,0
008775,0
008776,1
008777,0
008778,0
008779,0
008780,0
008781,0
008782,1
008783,0
008784,0
008785,0
008786,0
008787,0
008788,0
008789,0
008790,0
008791,0
008792,0
008793,0
008794,0
008795,0
008796,0
008797,0
008798,0
008799,0
008800,0
008801,0
008802,1
008803,0
008804,0
008805,0
008806,0
008807,0
008808,0
008809,0
008810,0
008811,0
008812,0
008813,0
008814,0
008815,0
008816,0
008817,0
008818,0
008819,0
008820,0
008821,0
008822,0
008823,1
008824,1
008825,0
008826,0
008827,0
008828,1
008829,0
008830,0
008831,0
008832,0
008833,0
008834,0
008835,0
008836,0
008837,0
008838,0
008839,0
008840,0
008841,0
008842,0
008843,1
008844,0
008845,0
008846,0
008847,0
008848,0
008849,0
008850,0
008851,0
008852,0
008853,0
008854,0
008855,1
008856,0
008857,0
008858,0
008859,0
008860,0
008861,1
008862,0
008863,1
008864,0
008865,0
008866,0
008867,0
008868,0
008869,0
008870,0
008871,0
008872,0
008873,0
008874,0
008875,0
008876,1
008877,0
008878,0
008879,0
008880,1
008881,0
008882,1
008883,0
008884,0
008885,0
008886,0
008887,0
008888,0
008889,0
008890,0
008891,1
008892,0
008893,0
008894,0
008895,0
008896,0
008897,0
008898,0
008899,0
008900,0
008901,1
008902,0
008903,0
008904,0
008905,0
008906,0
008907,0
008908,0
008909,1
008910,0
008911,0
008912,0
008913,0
008914,0
008915,0
008916,0
008917,1
008918,0
008919,1
008920,0
008921,0
008922,0
008923,0
008924,1
008925,0
008926,0
008927,0
008928,0
008929,0
008930,0
008931,0
008932,0
008933,0
008934,0
008935,0
008936,0
008937,1
008938,0
008939,1
008940,0
008941,0
008942,0
008943,0
008944,0
008945,1
008946,0
008947,0
008948,0
008949,0
008950,0
008951,0
008952,0
008953,0
008954,0
008955,0
008956,0
008957,0
008958,0
008959,1
008960,0
008961,0
008962,0
008963,0
008964,1
008965,0
008966,0
008967,0
008968,0
008969,0
008970,1
008971,0
008972,0
008973,0
008974,0
008975,0
008976,0
008977,0
008978,0
008979,0
008980,0
008981,0
008982,1
008983,0
008984,0
008985,0
008986,0
008987,1
008988,0
008989,0
008990,0
008991,0
008992,0
008993,0
008994,1
008995,0
008996,0
008997,0
008998,0
008999,0
009000,0
009001,0
009002,0
009003,0
009004,0
009005,1
009006,0
009007,0
009008,0
009009,0
009010,1
009011,0
009012,0
009013,0
009014,0
009015,0
009016,0
009017,0
009018,0
009019,0
009020,0
009021,0
009022,0
009023,0
009024,0
009025,1
009026,0
009027,0
009028,0
009029,0
009030,0
009031,0
009032,0
009033,1
009034,0
009035,0
009036,0
009037,1
009038,0
009039,0
009040,0
009041,0
009042,0
009043,0
009044,0
009045,0
009046,0
009047,0
009048,0
009049,0
009050,1
009051,0
009052,0
009053,0
009054,0
009055,1
009056,0
009057,0
009058,0
009059,0
009060,0
009061,0
009062,0
009063,1
009064,0
009065,0
009066,0
009067,0
009068,0
009069,0
009070,1
009071,0
009072,0
009073,0
009074,0
009075,0
009076,0
009077,1
009078,0
009079,1
009080,0
009081,0
009082,0
009083,1
009084,0
009085,0
009086,0
009087,0
009088,0
009089,0
009090,0
009091,1
009092,1
009093,0
009094,0
009095,0
009096,0
009097,0
009098,1
009099,0
009100,0
009101,0
009102,0
009103,0
009104,1
009105,1
009106,0
009107,0
009108,0
009109,0
009110,0
009111,0
009112,0
009113,0
009114,1
009115,0
009116,0
009117,0
009118,0
009119,0
009120,0
009121,1
009122,0
009123,0
009124,0
009125,0
009126,1
009127,0
009128,1
009129,0
009130,0
009131,1
009132,0
009133,1
009134,0
009135,1
009136,0
009137,0
009138,0
009139,0
009140,1
009141,0
009142,0
009143,0
009144,0
009145,0
009146,0
009147,0
009148,0
009149,1
009150,0
009151,0
009152,0
009153,1
009154,0
009155,0
009156,0
009157,0
009158,0
009159,1
009160,0
009161,0
009162,0
009163,1
009164,0
009165,0
009166,1
009167,0
009168,0
009169,0
009170,0
009171,0
009172,0
009173,0
009174,0
009175,0
009176,1
009177,0
009178,0
009179,0
009180,0
009181,0
009182,0
009183,1
009184,0
009185,0
009186,0
009187,0
009188,1
009189,0
009190,1
009191,0
009192,1
009193,0
009194,0
009195,0
009196,0
009197,0
009198,0
009199,0
009200,1
009201,1
009202,0
009203,0
009204,0
009205,0
009206,0
009207,0
009208,0
009209,0
009210,0
009211,0
009212,0
009213,0
009214,0
009215,0
009216,0
009217,0
009218,0
009219,1
009220,0
009221,0
009222,0
009223,0
009224,0
009225,0
009226,1
009227,0
009228,0
009229,0
009230,0
009231,0
009232,0
009233,0
009234,0
009235,1
009236,0
009237,0
009238,0
009239,0
009240,0
009241,0
009242,0
009243,0
009244,0
009245,0
009246,0
009247,0
009248,0
009249,0
009250,0
009251,1
009252,0
009253,0
009254,1
009255,1
009256,0
009257,0
009258,0
009259,1
009260,0
009261,0
009262,0
009263,0
009264,0
009265,0
009266,0
009267,0
009268,0
009269,0
009270,0
009271,0
009272,0
009273,0
009274,0
009275,0
009276,0
009277,0
009278,0
009279,0
009280,0
009281,0
009282,0
009283,0
009284,1
009285,0
009286,0
009287,0
009288,0
009289,0
009290,0
009291,0
009292,0
009293,1
009294,0
009295,1
009296,0
009297,1
009298,0
009299,0
009300,1
009301,0
009302,0
009303,0
009304,0
009305,0
009306,0
009307,0
009308,0
009309,0
009310,0
009311,0
009312,0
009313,0
009314,1
009315,0
009316,1
009317,0
009318,0
009319,0
009320,0
009321,1
009322,0
009323,1
009324,1
009325,0
009326,0
009327,0
009328,0
009329,0
009330,0
009331,0
009332,0
009333,0
009334,1
009335,0
009336,0
009337,0
009338,0
009339,1
009340,0
009341,1
009342,0
009343,1
009344,0
009345,0
009346,1
009347,0
009348,0
009349,1
009350,0
009351,1
009352,0
009353,0
009354,0
009355,0
009356,0
009357,0
009358,0
009359,0
009360,0
009361,0
009362,0
009363,0
009364,1
009365,0
009366,1
009367,0
009368,0
009369,0
009370,0
009371,0
009372,0
009373,0
009374,0
009375,0
009376,0
009377,0
009378,0
009379,1
009380,0
009381,0
009382,0
009383,0
009384,0
009385,1
009386,1
009387,0
009388,0
009389,0
009390,1
009391,0
009392,0
009393,0
009394,1
009395,1
009396,1
009397,0
009398,0
009399,0
009400,0
009401,0
009402,0
009403,0
009404,0
009405,0
009406,0
009407,0
009408,0
009409,1
009410,0
009411,0
009412,0
009413,0
009414,0
009415,0
009416,0
009417,1
009418,0
009419,0
009420,1
009421,0
009422,0
009423,1
009424,0
009425,0
009426,0
009427,0
009428,0
009429,0
009430,1
009431,0
009432,1
009433,0
009434,0
009435,0
009436,0
009437,0
009438,0
009439,0
009440,1
009441,0
009442,0
009443,0
009444,0
009445,0
009446,1
009447,0
009448,0
009449,0
009450,0
009451,1
009452,0
009453,1
009454,1
009455,0
009456,0
009457,1
009458,0
009459,0
009460,0
009461,0
009462,0
009463,0
009464,0
009465,0
009466,0
009467,1
009468,0
009469,0
009470,0
009471,0
009472,0
009473,0
009474,0
009475,0
009476,0
009477,0
009478,0
009479,0
009480,0
009481,0
009482,0
009483,0
009484,0
009485,0
009486,1
009487,0
009488,0
009489,0
009490,1
009491,0
009492,0
009493,0
009494,0
009495,0
009496,1
009497,0
009498,0
009499,0
009500,0
009501,0
009502,0
009503,0
009504,0
009505,0
009506,0
009507,0
009508,1
009509,0
009510,0
009511,0
009512,0
009513,0
009514,0
009515,0
009516,0
009517,0
009518,0
009519,0
009520,0
009521,0
009522,0
009523,0
009524,0
009525,0
009526,0
009527,0
009528,1
009529,0
009530,0
009531,0
009532,0
009533,0
009534,0
009535,0
009536,0
009537,0
009538,0
009539,0
009540,0
009541,0
009542,0
009543,0
009544,0
009545,0
009546,0
009547,0
009548,0
009549,0
009550,0
009551,0
009552,0
009553,0
009554,0
009555,1
009556,0
009557,0
009558,0
009559,0
009560,0
009561,0
009562,0
009563,0
009564,0
009565,0
009566,0
009567,0
009568,0
009569,1
009570,0
009571,1
009572,1
009573,1
009574,0
009575,1
009576,1
009577,0
009578,0
009579,0
009580,0
009581,1
009582,0
009583,1
009584,0
009585,0
009586,0
009587,0
009588,0
009589,0
009590,0
009591,0
009592,0
009593,0
009594,0
009595,0
009596,0
009597,0
009598,0
009599,0
009600,0
009601,0
009602,0
009603,0
009604,0
009605,1
009606,1
009607,0
009608,0
009609,0
009610,0
009611,0
009612,1
009613,0
009614,1
009615,0
009616,0
009617,0
009618,0
009619,0
009620,0
009621,1
009622,0
009623,0
009624,0
009625,0
009626,0
009627,0
009628,0
009629,0
009630,1
009631,1
009632,0
009633,0
009634,0
009635,1
009636,0
009637,0
009638,0
009639,0
009640,0
009641,0
009642,0
009643,0
009644,0
009645,0
009646,0
009647,0
009648,0
009649,0
009650,0
009651,0
009652,0
009653,0
009654,0
009655,0
009656,1
009657,0
009658,0
009659,0
009660,0
009661,0
009662,1
009663,0
009664,0
009665,0
009666,0
009667,1
009668,0
009669,0
009670,0
009671,0
009672,0
009673,0
009674,0
009675,0
009676,0
009677,0
009678,1
009679,0
009680,0
009681,0
009682,1
009683,0
009684,0
009685,0
009686,0
009687,0
009688,0
009689,1
009690,0
009691,1
009692,0
009693,1
009694,0
009695,1
009696,0
009697,0
009698,0
009699,0
009700,0
009701,0
009702,0
009703,0
009704,0
009705,0
009706,0
009707,1
009708,0
009709,0
009710,0
009711,0
009712,0
009713,1
009714,1
009715,1
009716,0
009717,0
009718,0
009719,0
009720,0
009721,0
009722,0
009723,0
009724,0
009725,0
009726,0
009727,0
009728,0
009729,0
009730,0
009731,0
009732,0
009733,0
009734,0
009735,0
009736,0
009737,0
009738,1
009739,0
009740,0
009741,1
009742,0
009743,0
009744,0
009745,0
009746,0
009747,1
009748,0
009749,0
009750,0
009751,1
009752,0
009753,0
009754,0
009755,0
009756,1
009757,0
009758,0
009759,0
009760,0
009761,1
009762,0
009763,0
009764,0
009765,0
009766,0
009767,0
009768,0
009769,0
009770,0
009771,0
009772,0
009773,0
009774,0
009775,0
009776,0
009777,0
009778,0
009779,0
009780,0
009781,0
009782,0
009783,0
009784,0
009785,1
009786,0
009787,0
009788,0
009789,0
009790,0
009791,0
009792,0
009793,0
009794,0
009795,0
009796,0
009797,1
009798,0
009799,0
009800,0
009801,0
009802,1
009803,0
009804,0
009805,0
009806,0
009807,0
009808,0
009809,1
009810,0
009811,0
009812,0
009813,0
009814,0
009815,0
009816,1
009817,0
009818,0
009819,0
009820,0
009821,0
009822,0
009823,0
009824,0
009825,0
009826,0
009827,1
009828,0
009829,0
009830,0
009831,0
009832,0
009833,0
009834,0
009835,0
009836,1
009837,0
009838,0
009839,0
009840,1
009841,1
009842,0
009843,0
009844,0
009845,1
009846,0
009847,1
009848,0
009849,0
009850,0
009851,0
009852,0
009853,0
009854,0
009855,0
009856,0
009857,0
009858,0
009859,0
009860,0
009861,1
009862,1
009863,0
009864,0
009865,0
009866,0
009867,0
009868,0
009869,0
009870,1
009871,0
009872,0
009873,0
009874,0
009875,0
009876,0
009877,0
009878,0
009879,0
009880,0
009881,0
009882,0
009883,0
009884,0
009885,0
009886,0
009887,0
009888,0
009889,0
009890,0
009891,0
009892,0
009893,0
009894,1
009895,0
009896,0
009897,0
009898,0
009899,0
009900,0
009901,0
009902,0
009903,0
009904,0
009905,0
009906,0
009907,0
009908,0
009909,0
009910,0
009911,0
009912,0
009913,0
009914,0
009915,0
009916,0
009917,0
009918,1
009919,0
009920,0
009921,0
009922,0
009923,0
009924,0
009925,0
009926,0
009927,0
009928,1
009929,0
009930,0
009931,0
009932,0
009933,0
009934,0
009935,0
009936,0
009937,0
009938,0
009939,0
009940,0
009941,0
009942,0
009943,0
009944,0
009945,0
009946,0
009947,0
009948,0
009949,0
009950,0
009951,0
009952,0
009953,0
009954,0
009955,1
009956,0
009957,0
009958,0
009959,0
009960,0
009961,0
009962,0
009963,0
009964,0
009965,1
009966,0
009967,1
009968,0
009969,0
009970,1
009971,0
009972,0
009973,0
009974,0
009975,0
009976,0
009977,0
009978,0
009979,0
009980,0
009981,0
009982,0
009983,0
009984,0
009985,0
009986,0
009987,0
009988,0
009989,0
009990,0
009991,1
009992,0
009993,0
009994,0
009995,0
009996,0
009997,0
009998,0
009999,0
010000,0
010001,0
010002,0
010003,1
010004,0
010005,0
010006,1
010007,0
010008,0
010009,0
010010,0
010011,1
010012,0
010013,0
010014,0
010015,0
010016,0
010017,0
010018,1
010019,0
010020,1
010021,0
010022,0
010023,0
010024,0
010025,0
010026,0
010027,1
010028,0
010029,0
010030,0
010031,1
010032,0
010033,1
010034,0
010035,0
010036,0
010037,0
010038,0
010039,0
010040,1
010041,0
010042,0
010043,0
010044,0
010045,0
010046,0
010047,1
010048,0
010049,0
010050,0
010051,1
010052,0
010053,0
010054,0
010055,0
010056,1
010057,0
010058,1
010059,0
010060,0
010061,0
010062,1
010063,0
010064,0
010065,0
010066,0
010067,0
010068,1
010069,0
010070,0
010071,0
010072,0
010073,0
010074,0
010075,0
010076,0
010077,0
010078,0
010079,0
010080,0
010081,1
010082,0
010083,0
010084,1
010085,0
010086,0
010087,0
010088,0
010089,0
010090,0
010091,0
010092,0
010093,0
010094,0
010095,0
010096,0
010097,0
010098,1
010099,0
010100,0
010101,0
010102,0
010103,0
010104,0
010105,0
010106,0
010107,0
010108,1
010109,0
010110,0
010111,1
010112,1
010113,0
010114,0
010115,0
010116,0
010117,0
010118,0
010119,0
010120,0
010121,0
010122,0
010123,0
010124,0
010125,0
010126,0
010127,0
010128,0
010129,0
010130,0
010131,0
010132,1
010133,0
010134,0
010135,0
010136,0
010137,0
010138,0
010139,0
010140,0
010141,0
010142,0
010143,0
010144,0
010145,0
010146,0
010147,0
010148,0
010149,0
010150,0
010151,0
010152,0
010153,0
010154,0
010155,0
010156,0
010157,0
010158,0
010159,1
010160,0
010161,0
010162,0
010163,0
010164,0
010165,0
010166,0
010167,0
010168,0
010169,1
010170,0
010171,0
010172,0
010173,0
010174,0
010175,0
010176,0
010177,0
010178,0
010179,0
010180,0
010181,0
010182,0
010183,1
010184,0
010185,0
010186,0
010187,0
010188,0
010189,0
010190,0
010191,1
010192,0
010193,1
010194,0
010195,1
010196,0
010197,0
010198,0
010199,1
010200,0
010201,0
010202,1
010203,0
010204,0
010205,0
010206,0
010207,0
010208,1
010209,0
010210,1
010211,0
010212,0
010213,0
010214,0
010215,0
010216,0
010217,0
010218,0
010219,0
010220,0
010221,0
010222,0
010223,0
010224,1
010225,0
010226,0
010227,0
010228,0
010229,0
010230,0
010231,1
010232,0
010233,0
010234,0
010235,0
010236,0
010237,1
010238,0
010239,0
010240,0
010241,0
010242,0
010243,1
010244,0
010245,0
010246,0
010247,0
010248,0
010249,0
010250,0
010251,0
010252,0
010253,0
010254,0
010255,0
010256,0
010257,0
010258,0
010259,0
010260,0
010261,1
010262,0
010263,0
010264,0
010265,0
010266,0
010267,0
010268,0
010269,0
010270,0
010271,0
010272,0
010273,0
010274,1
010275,0
010276,0
010277,0
010278,0
010279,0
010280,0
010281,1
010282,0
010283,0
010284,0
010285,0
010286,0
010287,0
010288,0
010289,0
010290,0
010291,0
010292,1
010293,0
010294,0
010295,0
010296,0
010297,0
010298,0
010299,0
010300,0
010301,0
010302,0
010303,1
010304,0
010305,0
010306,0
010307,0
010308,1
010309,0
010310,1
010311,1
010312,0
010313,0
010314,0
010315,0
010316,0
010317,0
010318,0
010319,1
010320,0
010321,1
010322,0
010323,1
010324,0
010325,0
010326,1
010327,0
010328,1
010329,1
010330,1
010331,0
010332,0
010333,0
010334,0
010335,0
010336,0
010337,0
010338,0
010339,0
010340,0
010341,0
010342,0
010343,0
010344,0
010345,0
010346,0
010347,1
010348,0
010349,1
010350,1
010351,0
010352,0
010353,0
010354,1
010355,0
010356,0
010357,0
010358,0
010359,0
010360,0
010361,0
010362,0
010363,0
010364,0
010365,0
010366,1
010367,0
010368,0
010369,0
010370,0
010371,0
010372,0
010373,0
010374,0
010375,0
010376,0
010377,0
010378,0
010379,0
010380,0
010381,0
010382,0
010383,0
010384,0
010385,0
010386,0
010387,1
010388,0
010389,0
010390,0
010391,0
010392,0
010393,0
010394,0
010395,0
010396,1
010397,0
010398,0
010399,0
010400,1
010401,0
010402,0
010403,0
010404,0
010405,1
010406,0
010407,0
010408,0
010409,0
010410,0
010411,0
010412,0
010413,0
010414,0
010415,0
010416,0
010417,0
010418,1
010419,1
010420,0
010421,1
010422,1
010423,0
010424,0
010425,0
010426,0
010427,0
010428,0
010429,0
010430,1
010431,0
010432,0
010433,0
010434,0
010435,1
010436,0
010437,1
010438,0
010439,0
010440,0
010441,0
010442,0
010443,0
010444,0
010445,0
010446,0
010447,1
010448,0
010449,0
010450,1
010451,0
010452,0
010453,1
010454,0
010455,0
010456,0
010457,1
010458,0
010459,1
010460,0
010461,0
010462,1
010463,1
010464,0
010465,0
010466,0
010467,1
010468,0
010469,0
010470,0
010471,1
010472,0
010473,0
010474,0
010475,0
010476,0
010477,0
010478,0
010479,0
010480,0
010481,0
010482,0
010483,0
010484,0
010485,0
010486,0
010487,0
010488,0
010489,0
010490,0
010491,0
010492,0
010493,0
010494,1
010495,0
010496,0
010497,0
010498,0
010499,0
010500,0
010501,0
010502,0
010503,0
010504,0
010505,1
010506,1
010507,0
010508,1
010509,0
010510,0
010511,0
010512,0
010513,1
010514,1
010515,0
010516,0
010517,0
010518,0
010519,0
010520,0
010521,0
010522,0
010523,0
010524,0
010525,1
010526,0
010527,0
010528,0
010529,0
010530,0
010531,0
010532,1
010533,0
010534,0
010535,0
010536,1
010537,0
010538,0
010539,0
010540,0
010541,1
010542,0
010543,0
010544,0
010545,0
010546,0
010547,1
010548,0
010549,0
010550,0
010551,0
010552,0
010553,0
010554,0
010555,0
010556,1
010557,0
010558,0
010559,1
010560,1
010561,0
010562,1
010563,0
010564,0
010565,0
010566,1
010567,0
010568,0
010569,0
010570,0
010571,0
010572,0
010573,0
010574,0
010575,0
010576,0
010577,0
010578,0
010579,0
010580,0
010581,0
010582,0
010583,0
010584,0
010585,0
010586,0
010587,0
010588,0
010589,0
010590,1
010591,1
010592,0
010593,0
010594,0
010595,0
010596,0
010597,0
010598,1
010599,0
010600,0
010601,0
010602,0
010603,0
010604,0
010605,0
010606,0
010607,0
010608,0
010609,0
010610,0
010611,0
010612,0
010613,0
010614,0
010615,0
010616,0
010617,0
010618,0
010619,0
010620,0
010621,0
010622,0
010623,0
010624,0
010625,0
010626,0
010627,0
010628,0
010629,0
010630,0
010631,0
010632,0
010633,0
010634,0
010635,0
010636,0
010637,0
010638,0
010639,0
010640,0
010641,0
010642,0
010643,0
010644,0
010645,0
010646,1
010647,0
010648,0
010649,0
010650,0
010651,0
010652,1
010653,1
010654,0
010655,1
010656,0
010657,0
010658,0
010659,0
010660,1
010661,0
010662,0
010663,0
010664,0
010665,0
010666,0
010667,0
010668,0
010669,1
010670,0
010671,1
010672,1
010673,0
010674,0
010675,0
010676,1
010677,0
010678,0
010679,0
010680,0
010681,0
010682,1
010683,0
010684,0
010685,0
010686,0
010687,0
010688,0
010689,1
010690,0
010691,0
010692,1
010693,1
010694,0
010695,0
010696,0
010697,0
010698,0
010699,0
010700,0
010701,1
010702,0
010703,0
010704,0
010705,0
010706,1
010707,0
010708,1
010709,0
010710,1
010711,0
010712,0
010713,0
010714,0
010715,0
010716,0
010717,0
010718,0
010719,0
010720,0
010721,0
010722,0
010723,0
010724,0
010725,0
010726,0
010727,0
010728,0
010729,0
010730,0
010731,1
010732,1
010733,1
010734,0
010735,1
010736,0
010737,1
010738,0
010739,0
010740,0
010741,0
010742,0
010743,0
010744,1
010745,0
010746,0
010747,0
010748,0
010749,1
010750,0
010751,0
010752,0
010753,0
010754,0
010755,0
010756,0
010757,0
010758,0
010759,0
010760,0
010761,1
010762,0
010763,1
010764,0
010765,1
010766,0
010767,0
010768,0
010769,0
010770,0
010771,0
010772,0
010773,0
010774,0
010775,0
010776,0
010777,0
010778,0
010779,0
010780,0
010781,0
010782,0
010783,0
010784,0
010785,0
010786,0
010787,0
010788,0
010789,0
010790,0
010791,0
010792,0
010793,1
010794,0
010795,0
010796,0
010797,0
010798,0
010799,0
010800,0
010801,0
010802,0
010803,0
010804,0
010805,1
010806,0
010807,1
010808,0
010809,1
010810,1
010811,0
010812,0
010813,0
010814,0
010815,0
010816,0
010817,1
010818,0
010819,0
010820,0
010821,0
010822,0
010823,1
010824,0
010825,1
010826,0
010827,0
010828,1
010829,1
010830,0
010831,0
010832,0
010833,0
010834,1
010835,0
010836,0
010837,1
010838,0
010839,0
010840,0
010841,0
010842,0
010843,0
010844,0
010845,0
010846,0
010847,0
010848,0
010849,0
010850,0
010851,0
010852,0
010853,0
010854,0
010855,0
010856,1
010857,0
010858,0
010859,0
010860,0
010861,0
010862,0
010863,0
010864,0
010865,0
010866,0
010867,0
010868,0
010869,0
010870,0
010871,0
010872,0
010873,0
010874,0
010875,0
010876,0
010877,0
010878,0
010879,0
010880,0
010881,0
010882,0
010883,0
010884,0
010885,0
010886,0
010887,0
010888,1
010889,0
010890,1
010891,0
010892,0
010893,0
010894,0
010895,0
010896,0
010897,1
010898,1
010899,0
010900,0
010901,0
010902,0
010903,0
010904,0
010905,0
010906,0
010907,1
010908,1
010909,0
010910,1
010911,0
010912,1
010913,0
010914,0
010915,0
010916,0
010917,0
010918,0
010919,0
010920,0
010921,0
010922,0
010923,0
010924,0
010925,0
010926,0
010927,0
010928,0
010929,0
010930,1
010931,0
010932,0
010933,0
010934,0
010935,1
010936,0
010937,0
010938,0
010939,0
010940,0
010941,0
010942,0
010943,0
010944,0
010945,0
010946,0
010947,1
010948,0
010949,0
010950,0
010951,0
010952,0
010953,0
010954,0
010955,0
010956,0
010957,0
010958,0
010959,0
010960,1
010961,0
010962,1
010963,0
010964,0
010965,0
010966,0
010967,0
010968,0
010969,1
010970,0
010971,1
010972,0
010973,0
010974,0
010975,0
010976,1
010977,0
010978,0
010979,1
010980,0
010981,0
010982,0
010983,0
010984,0
010985,0
010986,0
010987,0
010988,0
010989,0
010990,0
010991,0
010992,0
010993,0
010994,0
010995,0
010996,0
010997,0
010998,0
010999,0
011000,1
011001,0
011002,0
011003,0
011004,1
011005,0
011006,0
011007,0
011008,0
011009,1
011010,0
011011,0
011012,0
011013,0
011014,0
011015,0
011016,0
011017,0
011018,0
011019,0
011020,0
011021,0
011022,0
011023,0
011024,0
011025,0
011026,0
011027,0
011028,1
011029,0
011030,0
011031,0
011032,0
011033,0
011034,0
011035,1
011036,0
011037,0
011038,0
011039,0
011040,1
011041,0
011042,0
011043,0
011044,0
011045,0
011046,0
011047,0
011048,0
011049,1
011050,0
011051,0
011052,1
011053,0
011054,0
011055,0
011056,0
011057,0
011058,0
011059,0
011060,0
011061,0
011062,0
011063,0
011064,0
011065,0
011066,0
011067,0
011068,0
011069,0
011070,0
011071,0
011072,0
011073,0
011074,0
011075,0
011076,0
011077,1
011078,1
011079,0
011080,0
011081,0
011082,0
011083,1
011084,0
011085,0
011086,0
011087,0
011088,0
011089,0
011090,0
011091,1
011092,0
011093,0
011094,0
011095,0
011096,0
011097,1
011098,0
011099,0
011100,0
011101,1
011102,0
011103,0
011104,0
011105,0
011106,0
011107,0
011108,1
011109,0
011110,0
011111,0
011112,0
011113,0
011114,0
011115,0
011116,0
011117,0
011118,0
011119,0
011120,0
011121,0
011122,0
011123,0
011124,0
011125,0
011126,0
011127,0
011128,0
011129,0
011130,1
011131,0
011132,0
011133,0
011134,1
011135,0
011136,0
011137,0
011138,0
011139,0
011140,0
011141,0
011142,0
011143,0
011144,0
011145,1
011146,0
011147,0
011148,0
011149,0
011150,0
011151,0
011152,0
011153,0
011154,0
011155,0
011156,0
011157,0
011158,0
011159,0
011160,0
011161,0
011162,0
011163,0
011164,0
011165,0
011166,1
011167,0
011168,0
011169,0
011170,0
011171,0
011172,0
011173,0
011174,0
011175,0
011176,0
011177,0
011178,0
011179,0
011180,0
011181,0
011182,0
011183,0
011184,0
011185,0
011186,0
011187,0
011188,0
011189,0
011190,1
011191,0
011192,0
011193,0
011194,0
011195,0
